Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Chad;TCD;Energy related methane emissions (% of total);EN.ATM.METH.EG.ZS;;;;;;;;;;;6.821814934;7.044857627;6.94730395;7.349449727;9.656732006;9.087721173;8.85629262;7.919768472;8.709227423;8.898777186;8.094454229;9.14321413;8.410924109;8.723669229;9.858760214;10.26304959;10.19779592;9.873168696;9.817985923;9.108386911;3.964757709;2.696629213;2.658045977;2.620689655;2.575957728;2.525252525;2.349570201;2.337228715;2.315562736;2.224469161;2.105755732;9.653579677;15.04854369;19.42028986;23.06930693;25.87811468;24.10317225;22.03341014;20.25459689;;;;;;;;;;;;
Chad;TCD;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chad;TCD;Fossil fuel energy consumption (% of total);EG.USE.COMM.FO.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chad;TCD;GDP (constant 2010 US$);NY.GDP.MKTP.KD;2091978807;2121219308;2234919126;2199172623;2143952726;2156949963;2117971885;2134220994;2124462933;2270653818;2312880179;2260895274;2286886890;2095225575;2199187580;2397340259;2468799345;2523967749;2512114333;1973489696;1854139537;1873476694;1973644168;2283086267;2329864396;2837606468;2721784806;2656766579;3068096721;3217965118;3083503335;3346684574;3614467644;3046640667;3355475208;3396967314;3472192239;3668488889;3923506826;3896715151;3862436487;4312724534;4678927023;5367743079;7172881359;8416123440;8470681971;8747800297;9014843655;9395062315;10668102735;10676943370;11625330987;12287975012;13135843450;13499400995;12654942309;12276724557;12568178638;12976290262;12860774029
Chad;TCD;GDP (current US$);NY.GDP.MKTP.CD;313582729.4;333975338.8;357635713.9;371767002.7;392247517.6;416926303;432794922.5;449826323;453980096.7;471635620.9;469266736.6;501866730.7;585427545.7;647199482.8;652532796.1;864602103.3;866044961;935360466.4;1113920123;1004316495;1033002402;876937559.7;834369860.4;832415806;919103735.3;1033069710;1067828247;1163426851;1482597299;1433686310;1738605558;1877138042;1881847677;1463251055;1179837955;1445919970;1607345450;1544689503;1744794457;1534673583;1388506727;1710843361;1997005787;2742815195;4422855929;6649307057;7428701809;8650138069;10393834721;9290728773;10668102735;12172309523;12367363678;12953535496;13940768066;10950392220;10097778354;10000395242;11239167048;11314951343;10093118570
Chad;TCD;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;1.397743671;5.360116109;-1.599454015;-2.510939603;0.606227786;-1.807092392;0.767201382;-0.457218867;6.881310224;1.859656479;-2.247626372;1.149616095;-8.380883008;4.961852583;9.010267306;2.98076527;2.234624849;-0.469634188;-21.44108769;-6.047670747;1.042918103;5.346608999;15.67871778;2.048898911;21.79277353;-4.081667517;-2.388808497;15.48235907;4.884735103;-4.178472373;8.535137166;8.001443346;-15.70983705;10.13688763;1.236549317;2.214473035;5.653392328;6.951579914;-0.682850217;-0.879681025;11.65813465;8.491209819;14.72166701;33.62937185;17.33253374;0.648262014;3.271499579;3.052691532;4.217695552;13.55010086;0.082869798;8.882576072;5.700001363;6.899985045;2.767675685;-6.255527085;-2.988695986;2.3740378;3.247181917;-0.890209999
Chad;TCD;GDP per capita (current US$);NY.GDP.PCAP.CD;104.4717189;109.1292505;114.5818066;116.7765439;120.8206547;125.9754788;128.342694;130.9607828;129.7319508;132.16998;128.7917736;134.6863325;153.4439645;165.613494;163.1365433;211.468197;207.5288221;219.8136948;256.8238713;227.0800033;228.8224844;190.107209;176.8423264;172.2602177;185.3943371;202.7455568;203.5012509;214.9381823;265.2409713;248.3033757;291.5533573;304.8744725;296.0396966;222.9231832;173.9902724;206.2606526;221.6730401;205.8626958;224.5537395;190.5590719;166.1757089;197.1460821;221.4165369;292.6008802;454.3363652;658.566973;710.3963987;799.603742;929.3827519;803.6863884;892.5688697;984.7361305;967.3529488;979.8117426;1020.287979;776.0197523;693.4497674;665.9488849;726.1510071;709.5400432;614.4651899
Chad;TCD;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;;-0.549159008;3.305691974;-3.526618324;-4.401277753;-1.310577533;-3.629881857;-1.070321158;-2.293488009;4.813653439;-0.24278081;-4.414045941;-1.211640002;-10.55274803;2.546971976;6.646662201;0.893995778;0.261861072;-2.352483329;-22.95890991;-7.955759051;-1.113175901;2.995501866;12.94591497;-0.5292064;18.49807751;-6.857995344;-5.374448153;11.83006127;1.536775223;-7.220593969;5.118275403;4.609274911;-18.37037523;6.610262996;-2.072005585;-1.180212745;2.09776949;3.282505045;-4.178748204;-4.46365291;7.509964447;4.387231773;10.38086676;28.67599995;13.12726855;-2.821420492;-0.173823664;-0.315792039;0.822972034;9.826018521;-3.227471422;5.273564912;2.216612801;3.433064525;-0.490723968;-9.156942245;-5.928753132;-0.67492092;0.209664512;-3.780245149
Chad;TCD;GDP per capita, PPP (constant 2017 international $);NY.GDP.PCAP.PP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1003.785541;1055.16205;1103.79737;901.025651;960.5858162;940.6824244;929.5803706;949.080824;980.2344499;939.2729204;897.3470374;964.7374808;1007.06275;1111.604592;1430.368325;1618.136616;1572.482178;1569.748832;1564.79169;1577.669488;1732.691584;1676.769458;1765.194984;1804.322522;1866.266079;1857.107864;1687.053569;1587.032328;1576.321115;1579.626101;1519.912362
Chad;TCD;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;698.3798108;758.9511205;812.0262757;678.558871;738.8610128;738.7234312;743.3715384;772.053297;806.3708399;783.8305365;765.5832569;841.1318951;891.9227226;1002.795358;1325.0961;1545.739412;1547.585059;1586.395178;1612.145499;1637.804341;1819.695072;1797.749797;1730.793964;1569.058704;1677.090331;1820.059909;1664.512586;1587.032328;1614.168287;1646.428391;1603.378457
Chad;TCD;GDP, PPP (constant 2017 international $);NY.GDP.MKTP.PP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5985824130;6496722430;7016553995;5914264796;6513787173;6594333364;6740363098;7121422268;7616473628;7564464521;7497921362;8372039131;9082926540;10420084740;13924293784;16337726702;16443637978;16981591525;17499987132;18238083310;20709361994;20726523800;22567573044;23853925015;25499842274;26205595208;24566297102;23832085167;24397867877;25190111031;24965866144
Chad;TCD;GDP, PPP (current international $);NY.GDP.MKTP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4164613407;4672926560;5161840720;4454009537;5010258643;5178568709;5390167697;5793097282;6265544163;6312604308;6396948803;7299383801;8044452609;9400116440;12899493840;15606758922;16183285768;17161672217;18029572666;18933250752;21749239339;22221960066;22127764665;20743635471;22915027718;25682812591;24238063014;23832085167;24983656077;26255399265;26336868452
Chad;TCD;Methane emissions (kt of CO2 equivalent);EN.ATM.METH.KT.CE;;;;;;;;;;;8043.48;8021.39;8281.84;8186.09;6281.04;6690.7;6981.24;7975.76;7452.12;7998.19;9191.55;8286.3;9107.04;8650.17;7746.56;7249.58;7548.51;8012.16;7889.66;8573.47;9080;13350;13920;14500;15140;15840;17450;17970;18570;19780;21370;21650;24720;27600;30300;33310;33730;34720;35350;35810;37090;38840;40630;42300;44030;47400;50260;52140;53990;;
Chad;TCD;Nitrous oxide emissions (thousand metric tons of CO2 equivalent);EN.ATM.NOXE.KT.CE;;;;;;;;;;;6217.298;6019.766;6074.388;6274.586;4346.386;4834.171;5161.717;6357.232;5329.303;5888.202;7411.263;6066.607;7099.558;6504.823;5931.354;5292.134;5496.858;5903.919;5539.793;6251.491;5970;8120;8400;8790;9120;9440;10790;10870;11080;11870;13070;11070;12010;12760;13270;14090;14380;15200;15570;15710;16780;17670;18610;19180;19970;21660;23360;23880;24920;;
Chad;TCD;Population growth (annual %);SP.POP.GROW;;1.938737745;1.969168346;1.977921993;1.958071629;1.923639;1.873781301;1.840363656;1.861930315;1.953492424;2.085652298;2.241159601;2.362098418;2.399086258;2.327601862;2.192092559;2.04718069;1.948504127;1.909855556;1.950990161;2.051817668;2.156935301;2.257063571;2.39075986;2.558803008;2.742428601;2.937186575;3.106461021;3.213737404;3.244093592;3.226267661;3.198781679;3.191237338;3.207292257;3.25442423;3.322739317;3.3775422;3.423297406;3.490820674;3.583376751;3.68276825;3.785829836;3.856178726;3.857209739;3.777246946;3.649861687;3.508157257;3.393100167;3.323315685;3.311571102;3.334669293;3.363538247;3.370767564;3.351068934;3.296899421;3.221999844;3.143932997;3.077506736;3.023504548;2.986130147;2.95935371
Chad;TCD;Population, total;SP.POP.TOTL;3001604;3060365;3121226;3183576;3246527;3309583;3372182;3434817;3499370;3568402;3643608;3726189;3815253;3907891;3999918;4088568;4173131;4255242;4337292;4422743;4514427;4612858;4718157;4832316;4957561;5095400;5247281;5412844;5589624;5773930;5963250;6157085;6356741;6563925;6781057;7010159;7250974;7503494;7770053;8053532;8355654;8678049;9019226;9373913;9734761;10096630;10457122;10818031;11183589;11560142;11952134;12360986;12784748;13220433;13663562;14110971;14561658;15016761;15477727;15946882;16425859
Chad;TCD;Renewable electricity output (% of total electricity output);EG.ELC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
Chad;TCD;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98.1635271;98.30370579;98.22817628;98.17379862;98.12368375;98.13852414;98.08858357;97.92378211;97.60122419;97.30035846;97.16367648;97.26452103;97.26254546;91.96603534;92.122342;91.72726019;91.80991588;90.71424821;90.06843627;91.05415366;90.78835503;90.59736654;90.65051141;89.4572677;89.2400627;89.35739557;;;;;
Chad;TCD;Total greenhouse gas emissions (kt of CO2 equivalent);EN.ATM.GHGT.KT.CE;;;;;;;;;;;14368.377;14150.067;14471.138;14580.156;10753.759;11655.08;12279.844;14482.072;12931.631;14061.655;16803.345;14530.786;16394.959;15345.921;13781.68;12661.246;13248.815;14119.925;13571.283;14969.018;15440;21870;22740;23710;24700;25730;28720;29360;30200;32220;35050;33350;37380;41250;44460;48340;49090;50990;52080;52730;55150;57650;60510;62820;65410;70560;75220;77690;80680;;
Channel Islands;CHI;Agricultural land (% of land area);AG.LND.AGRI.ZS;;45.45454545;45.45454545;45.45454545;45.45454545;45.45454545;45.45454545;45.45454545;45.45454545;44.94949495;44.94949495;44.94949495;44.94949495;44.44444444;44.44444444;44.44444444;44.44444444;44.44444444;43.93939394;43.93939394;43.93939394;43.93939394;43.93939394;43.43434343;43.43434343;43.43434343;43.43434343;43.43434343;42.92929293;42.92929293;42.92929293;42.92929293;42.92929293;42.42424242;42.42424242;42.42424242;42.42424242;40.90909091;40.4040404;39.8989899;39.8989899;37.87878788;37.37373737;37.37373737;37.87878788;38.38383838;42.42424242;41.41414141;40.90909091;44.44444444;46.01010101;48.53535354;48.28282828;47.77777778;48.08080808;46.76767677;46.91919192;46.56565657;46.56565657;;
Channel Islands;CHI;Agricultural land (sq. km);AG.LND.AGRI.K2;;90;90;90;90;90;90;90;90;89;89;89;89;88;88;88;88;88;87;87;87;87;87;86;86;86;86;86;85;85;85;85;85;84;84;84;84;81;80;79;79;75;74;74;75;76;84;82;81;88;91.1;96.1;95.6;94.6;95.2;92.6;92.9;92.2;92.2;;
Channel Islands;CHI;Agricultural methane emissions (% of total);EN.ATM.METH.AG.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Channel Islands;CHI;Agricultural methane emissions (thousand metric tons of CO2 equivalent);EN.ATM.METH.AG.KT.CE;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Channel Islands;CHI;CO2 emissions (kt);EN.ATM.CO2E.KT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Channel Islands;CHI;CO2 emissions (metric tons per capita);EN.ATM.CO2E.PC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Channel Islands;CHI;Energy related methane emissions (% of total);EN.ATM.METH.EG.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Channel Islands;CHI;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Channel Islands;CHI;Fossil fuel energy consumption (% of total);EG.USE.COMM.FO.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Channel Islands;CHI;GDP (constant 2010 US$);NY.GDP.MKTP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Channel Islands;CHI;GDP (current US$);NY.GDP.MKTP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5945677377;6262740657;6439703435;6232906290;6663669065;7332244898;8553643354;8827272727;9676172953;11514605842;;;;;;;;;;;;;
Channel Islands;CHI;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.770263675;5.826641469;-1.51296126;-1.632206598;-3.202156942;0.224197396;1.377734157;4.882299364;5.898329661;;;;;;;;;;;;;
Channel Islands;CHI;GDP per capita (current US$);NY.GDP.PCAP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40584.82851;42444.00762;43382.82685;41804.37092;44545.92231;48858.83186;56751.12694;58198.98418;63243.37383;74458.79467;;;;;;;;;;;;;
Channel Islands;CHI;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.029715616;5.194985338;-1.947607641;-1.957050271;-3.511120538;-0.20935694;0.741424685;3.973999005;4.771853676;;;;;;;;;;;;;
Channel Islands;CHI;GDP per capita, PPP (constant 2017 international $);NY.GDP.PCAP.PP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Channel Islands;CHI;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Channel Islands;CHI;GDP, PPP (constant 2017 international $);NY.GDP.MKTP.PP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Channel Islands;CHI;GDP, PPP (current international $);NY.GDP.MKTP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Channel Islands;CHI;Methane emissions (kt of CO2 equivalent);EN.ATM.METH.KT.CE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Channel Islands;CHI;Nitrous oxide emissions (thousand metric tons of CO2 equivalent);EN.ATM.NOXE.KT.CE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Channel Islands;CHI;Population growth (annual %);SP.POP.GROW;;0.890746824;0.960965107;1.006011475;1.047860874;1.059607931;1.072591137;1.0612086;1.063542545;1.047349331;1.015868589;0.989314528;0.980431891;0.894772271;0.765173341;0.58707031;0.385271745;0.218816746;0.164191394;0.232078697;0.400946238;0.608112609;0.764594669;0.901476259;0.980288429;1.017868278;1.071961856;1.117642257;1.082145158;0.957427319;0.78285688;0.561412942;0.378869842;0.281984484;0.322497247;0.428152512;0.603139814;0.717210177;0.762627588;0.716200482;0.598666617;0.44230014;0.330780246;0.319694861;0.433522847;0.629640038;0.869790466;1.069431567;1.1553241;1.10989354;0.963188271;0.793249105;0.656884925;0.607833549;0.652921811;0.776952806;0.923845528;1.03937906;1.0791408;1.031634777;0.921644208
Channel Islands;CHI;Population, total;SP.POP.TOTL;109419;110398;111464;112591;113777;114989;116229;117469;118725;119975;121200;122405;123611;124722;125680;126420;126908;127186;127395;127691;128204;128986;129976;131153;132445;133800;135242;136762;138250;139580;140677;141469;142006;142407;142867;143480;144348;145387;146500;147553;148439;149097;149591;150070;150722;151674;152999;154644;156441;158187;159718;160990;162051;163039;164107;165387;166922;168666;170496;172264;173859
Channel Islands;CHI;Renewable electricity output (% of total electricity output);EG.ELC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
Channel Islands;CHI;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Channel Islands;CHI;Total greenhouse gas emissions (kt of CO2 equivalent);EN.ATM.GHGT.KT.CE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chile;CHL;Agricultural land (% of land area);AG.LND.AGRI.ZS;;18.00326012;18.23189856;18.460537;18.69186531;18.92184869;19.1491422;19.44502725;19.74091229;19.96955074;20.30847361;20.64470662;20.98093962;21.30103345;21.85514544;22.25862505;23.13283087;22.99833766;22.86384446;22.72935126;22.66210466;22.52761145;22.32587165;22.25862505;22.19137845;22.15372035;22.1053028;21.73813635;21.72603197;21.74620595;21.3830743;21.23513178;20.92176261;20.81551298;20.77919982;20.61780798;20.48600464;20.47255532;20.46852052;20.25467633;20.32192293;20.37572021;20.933867;20.74557652;21.43149185;21.36424525;21.24992603;21.15847065;21.22840712;21.22571725;21.1732649;21.23513178;21.18940409;21.22437232;21.19774267;21.22975205;21.17165098;21.19209395;21.1060183;;
Chile;CHL;Agricultural land (sq. km);AG.LND.AGRI.K2;;133860;135560;137260;138980;140690;142380;144580;146780;148480;151000;153500;156000;158380;162500;165500;172000;171000;170000;169000;168500;167500;166000;165500;165000;164720;164360;161630;161540;161690;158990;157890;155560;154770;154500;153300;152320;152220;152190;150600;151100;151500;155650;154250;159350;158850;158000;157320;157840;157820;157430;157890;157550;157810;157612;157850;157418;157570;156930;;
Chile;CHL;Agricultural methane emissions (% of total);EN.ATM.METH.AG.ZS;;;;;;;;;;;51.43591799;46.71512681;46.54012325;45.38202202;48.74785826;48.71382058;45.29476376;49.03783701;49.44276714;50.68331423;52.05032335;55.8330744;56.71256517;56.69721473;54.89123188;51.89602598;51.95740955;52.4224633;51.70690823;50.22692735;52.12765957;52.23033252;52.63157895;53.1152648;54.01683244;53.78277154;53.3773862;53.49500713;53.22128852;52.33124565;51.38312586;51.05189341;50.78236131;50.64655172;50.93659942;50.87209302;50.62823356;49.25149701;49.11373708;;;;;;;;;;;;
Chile;CHL;Agricultural methane emissions (thousand metric tons of CO2 equivalent);EN.ATM.METH.AG.KT.CE;;;;;;;;;;0;5613.150294;5309.080732;5709.681941;5565.923473;5956.354557;6176.084315;5936.784687;6073.728417;6190.234446;6443.572471;6587.853275;6728.946293;6713.52004;6603.354508;6395.377426;5712.091788;5748.41192;5950.473809;6061.859386;5993.981057;6370;6440;6600;6820;7060;7180;7270;7500;7600;7520;7430;7280;7140;7050;7070;7000;6850;6580;6650;6700;6680;6630;6690;5520;5550;5030;5120;5160;5470;;
Chile;CHL;CO2 emissions (kt);EN.ATM.CO2E.KT;13490.893;14473.649;16725.187;17355.911;17524.593;17766.615;18793.375;19259.084;21224.596;22555.717;24664.242;27095.463;28191.896;27652.847;25955.026;23014.092;24103.191;23109.434;22948.086;24862.26;25265.63;24554.232;20615.874;20839.561;22200.018;21503.288;22247.689;22673.061;26926.781;32386.944;30410;29560;31490;32300;35380;38250;44060;50560;51410;53770;49820;47870;48690;49910;54730;55720;57050;64740;68250;65370;69720;76470;78490;82940;76390;81970;86160;87040;86620;;
Chile;CHL;CO2 emissions (metric tons per capita);EN.ATM.CO2E.PC;1.658786783;1.743014286;1.973032225;2.006373239;1.986497511;1.976350579;2.053281667;2.06818039;2.241517582;2.343377103;2.521098249;2.72515709;2.790261563;2.693679428;2.488782845;2.172716999;2.240724073;2.115710501;2.069415145;2.209021032;2.212527858;2.120030185;1.755452465;1.750053725;1.838033299;1.754333888;1.787561266;1.793340967;2.095842513;2.480093742;2.290838222;2.190399514;2.295219951;2.316253343;2.497468296;2.659784558;3.020421711;3.419398336;3.432427972;3.546178572;3.247220928;3.085180102;3.104355898;3.148965633;3.417427143;3.443180386;3.48833505;3.916467803;4.084807181;3.87121211;4.086146422;4.437266212;4.510826472;4.720140459;4.301488448;4.561654853;4.73170736;4.712395783;4.624872245;;
Chile;CHL;Energy related methane emissions (% of total);EN.ATM.METH.EG.ZS;;;;;;;;;;;28.45883058;34.43580706;35.37878423;36.44683516;32.36102969;32.40728364;35.84197216;31.15483897;30.29047653;28.87066874;26.41314012;21.75234;20.41130693;20.19695307;20.87108135;21.70861466;21.38130024;20.71169072;21.85432967;23.32844955;27.1685761;26.60178427;25.83732057;24.92211838;23.71843917;23.59550562;23.56828194;23.25249643;23.24929972;23.45163535;23.72060858;24.40392707;25.03556188;25.64655172;26.08069164;26.67151163;27.27272727;26.79640719;25.55391433;;;;;;;;;;;;
Chile;CHL;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;875.4093952;874.7677454;828.0371372;809.2251815;720.5471705;751.3022368;766.8011532;782.2294104;815.0660376;830.028154;831.3793276;751.8431895;766.6632096;795.2313341;781.7970084;804.4915917;817.410017;910.4961257;1004.110192;1055.349092;1061.48776;1129.087208;1138.481258;1204.921227;1275.428305;1392.713024;1538.52778;1572.719869;1650.611256;1640.410693;1591.72562;1630.124825;1629.900132;1717.859388;1752.728483;1805.220787;1852.504576;1815.208171;1748.328693;1807.916188;1950.237455;2138.297894;2202.114719;2032.933612;2005.550728;;;;;
